Name,Park,State,Country,Type,Duration,Speed,Height,Drop,Length,Inversions
Millennium_Force,Cedar_Point,Ohio,USA,Steel,165,93,310,300,6595,0
Goliath,Six_Flags_Magic_Mountain,California,USA,Steel,180,85,235,255,4500,0
Titan,SixFlagsOverTexas,Texas,USA,Steel,210,85,245,255,5312,0
Phantom's_Revenge,KennywoodPark,Pennsylvania,USA,Steel,NA,82,160,228,3200,0
Xcelerator,Knott'sBerryFarm,California,USA,Steel,62,82,205,130,2202,0
Desperado,BuffaloBill'sResort&Casino,Nevada,USA,Steel,163,80,209,225,5843,0
HyperSonic_XLC,Paramount'sKingsDominion,Virginia,USA,Steel,NA,80,165,133,1560,0
Nitro,SixFlagsGreatAdventure,New_Jersey,USA,Steel,240,80,230,215,5394,0
Phantom's_Revenge,KennywoodPark,Pennsylvania,USA,Steel,NA,80,160,225,3000,1
Son_Of_Beast,Paramount'sKingsIsland,Ohio,USA,Wooden,NA,78.4,218,214,7032,1
Superman-Ride_Of_Steel,SixFlagsNewEngland,Massachusetts,USA,Steel,155,77,208,221,5400,0
X,SixFlagsMagicMountain,California,USA,Steel,NA,76,175,215,3610,1
Mamba,WorldsofFun,Missouri,USA,Steel,180,75,205,205,5600,0
SteelForce,DorneyPark,Pennsylvania,USA,Steel,180,75,200,205,5600,0
Wild_Thing,Valleyfair!,Minnesota,USA,Steel,180,74,207,196,5460,0
Apollo's_Chariot,BuschGardensWilliamsburg,Virginia,USA,Steel,135,73,170,210,4882,0
Raging_Bull,SixFlagsGreatAmerica,Illinois,USA,Steel,150,73,202,208,5057,0
Rattler,SixFlagsFiestaTexas,Texas,USA,Wooden,146,73,179.5,166.5,5080,0
Superman-Ride_Of_Steel,SixFlagsDarienLake,New_York,USA,Steel,200,73,208,205,5400,0
Magnum_XL-200,CedarPoint,Ohio,USA,Steel,120,72,205,194.6,5106,0
Viper,SixFlagsMagicMountain,California,USA,Steel,150,70,188,171,3830,1
Volcano_The_Blast_Coaster,Paramount'sKingsDominion,Virginia,USA,Steel,NA,70,155,80,2757,1
Great_American_Scream_Machine,SixFlagsGreatAdventure,New_Jersey,USA,Steel,140,68,173,155,3800,1
Alpengeist,BuschGardensWilliamsburg,Virginia,USA,Steel,190,67,195,170,3828,1
Incredible_Hulk,UniversalStudiosIslandsofAdventure,Florida,USA,Steel,135,67,110,105,3700,1
Manhattan_Express,NewYorkHotel&Casino,Nevada,USA,Steel,160,67,203,144,4777,1
Boss,Six_Flags_St._Louis,Missouri,USA,Wooden,NA,66.3,122,150,5051,0
American_Eagle,Six_Flags_Great_America,Illinois,USA,Wooden,143,66,127,147,4650,0
Wildfire,Silver_Dollar_City,Missouri,USA,Steel,136,66,120,155,3073,1
Deja_Vu,Six_Flags_Great_America,Illinois,USA,Steel,92,65.6,191.5,177,1204,1
Batman_Knight_Flight,Six_Flags_Worlds_of_Adventure,Ohio,USA,Steel,NA,65,157,148,4210,1
Hercules,DorneyPark,Pennsylvania,USA,Wooden,135,65,95,151,4000,0
Kraken,SeaWorld_Orlando,Florida,USA,Steel,219,65,149,144,4177,1
Mean_Streak,Cedar_Point,Ohio,USA,Wooden,193,65,161,155,5427,0
Medusa,Six_Flags_Marine_World,California,USA,Steel,195,65,150,150,3937,1
Orient_Express,Worlds_of_Fun,Missouri,USA,Steel,150,65,117,115,3470,1
Rattler,SixFlagsFiestaTexas,Texas,USA,Wooden,146,65,179.5,124,5080,0
Riddler'sRevenge,SixFlagsMagicMountain,California,USA,Steel,180,65,156,146,4370,1
SteelEel,SeaWorldOfTexas,Texas,USA,Steel,180,65,150,150,3700,0
TexasGiant,SixFlagOverTexas,Texas,USA,Wooden,150,65,143,137,4920,0
Beast,Paramount'sKingsIsland,Ohio,USA,Wooden,220,64.8,105,141,7400,0
Chang,SixFlagsKentuckyKingdom,Kentucky,USA,Steel,180,63,154,144,4155,1
Scream!,SixFlagsMagicMountain,California,USA,Steel,180,63,150,141,3985,1
Tennessee_Tornado,Dollywood,Tennessee,USA,Steel,108,63,163,128,2682,1
Colossus,SixFlagsMagicMountain,California,USA,Wooden,150,62,125,115,4325,0
Screamin'Eagle,SixFlagsSt.Louis,Missouri,USA,Wooden,150,62,110,92,3872,0
Hangman,WildAdventures,Georgia,USA,Steel,125,55,115,95,2170,1
Hurricane,MyrtleBeachPavilion,South_Carolina,USA,Wooden,120,55,101.5,100,3800,0
Invertigo,Paramount'sGreatAmerica,California,USA,Steel,90,55,138,138,985,1
IronWolf,SixFlagsGreatAmerica,Illinois,USA,Steel,120,55,100,90,2900,1
Kong,SixFlagsMarineWorld,California,USA,Steel,125,55,115,95,2170,1
MindEraser,SixFlagsAmerica,Maryland,USA,Steel,125,55,115,95,2170,1
SilverBullet,FrontierCity,Oklahoma,USA,Steel,75,55,83,75,1942,1
Starliner,MiracleStripAmusementPark,Florida,USA,Wooden,NA,55,70,76,2640,0
T2,SixFlagsKentuckyKingdom,Kentucky,USA,Steel,125,55,115,95,2170,1
Thunderbolt,KennywoodPark,Pennsylvania,USA,Wooden,90,55,70,95,2887,0
Timber_Wolf,WorldsofFun,Missouri,USA,Wooden,133,53,100,95,4230,0
WildOne,SixFlagsAmerica,Maryland,USA,Wooden,150,53,98,88,4000,0
Cheetah,WildAdventures,Georgia,USA,Wooden,NA,52,92,90,2680,0
CannonBall,LakeWinnepesaukah,Georgia,USA,Wooden,NA,50,70,70,2272,0
CoasterThrillRide,PuyallupFair,Washington,USA,Wooden,105,50,55,52,2650,0
Comet,Hersheypark,Pennsylvania,USA,Wooden,105,50,84,78,3360,0
ew_Mexico_Rattler,Cliff'sAmusementPark,New_Mexico,USA,Wooden,75,47,80,75,2750,0
Corkscrew,SilverwoodThemePark,Idaho,USA,Steel,NA,46,70,62,1250,1
Afterburner,FunSpot,Indiana,USA,Steel,66,45,56,47,635,1
Whizzer,SixFlagsGreatAmerica,Illinois,USA,Steel,120,42,70,64,3100,0
Canyon_Blaster,Adventuredome,Nevada,USA,Steel,60,41,94,66,2423,1
Blue_Streak,CedarPoint,Ohio,USA,Wooden,105,40,78,72,2558,0
Tower_of_Terror,Dreamworld,Coomera,Australia,Steel,28,100,377.33,328.1,1235,0
SteelDragon_2000,Nagashima_Spa_Land,Nagashima,Japan,Steel,NA,95,318.25,306.75,8133.1,0
Fujiyama,Fuji-QHighlands,FujiYoshida-shi,Japan,Steel,216,80.8,259.2,229.7,6708.67,0
Thunder_Dolphin,LaQua,Tokyo,Japan,Steel,NA,80.8,262.5,218.1,3500,0
Titan,SpaceWorld,Kitakyushu,Japan,Steel,180,71.5,166,178,5019.67,0
Oblivion,AltonTowers,Alton,England,Steel,NA,68,65,180,1222,0
Stunt_Fall,WarnerBros_MovieWorld,SanMartín_de_la_Vega,Spain,Steel,92,65.6,191.6,177,1204,1
Hayabusa,TokyoSummerLand,Tokyo,Japan,Steel,108,60.3,137.8,124.67,2559.1,0
Top_Gun,ParamountCanada'sWonderland,Vaughan,Canada,Steel,125,56,102,93,2170,1
Wild_Beast,ParamountCanada'sWonderland,Vaughan,Canada,Wooden,150,56,415,78,3150,0
